|user_id|reviews_item_id|reviews_recommend|reviews_year|sa_compound|review_sentiment
584|mrfunkyjunkie|249380|True|2015|0.8437|1
585|mradobe7|275850|False|2016|0.4939|0
586|76561198167207237|337320|True|2016|-0.7845|-1
587|76561198167207237|391540|True|2015|0.0|0
588|76561198167207237|265930|True|2015|0.0|0
589|76561198167207237|620|True|2015|0.6369|1
590|cancerkek|730|True|2015|0.0|0
591|76561198073508075|10090|True|2014|0.9477|1
592|76561198073508075|251570|True|2016|-0.5574|-1
593|76561198073508075|218680|True|2014|0.6705|1
594|76561198074323290|252490|False|2016|0.9886|1
595|76561198074323290|251060|False|2016|0.0|0
596|76561198090899557|252490|False|2016|-0.128|0
597|advenger95|22370|True|2015|0.4588|0
598|advenger95|307690|True|2015|0.8928|1
599|advenger95|72850|True|2015|-0.1902|0
600|EndAtHallow|1250|True|2015|0.6619|1
601|76561198063624801|440|True|2014|0.0|0
602|aeryal|440|True|2014|0.4939|0
603|76561198070263209|570|True|2013|0.0|0
604|76561198015968275|248610|True|2015|-0.4215|-1
605|Agiegamma|208090|True|2014|0.8617|1
606|76561198082614708|250340|True|2014|0.8307|1
607|Agronoth|244850|True|2014|0.8225|1
608|Agronoth|221640|True|2015|0.743|1
609|Agronoth|104900|True|2015|0.34|0
610|Agronoth|105600|True|2015|0.8519|1
611|Agronoth|9450|False|2015|0.6249|1
612|UnholyFallenAngel|262410|True|2014|0.3182|0
613|UnholyFallenAngel|222940|True|2015|0.5267|1
614|UnholyFallenAngel|221040|True|2014|0.5859|1
615|76561198068565589|221100|True|2014|0.0|0
616|76561198068565589|286570|True|2015|0.8479|1
617|76561198068565589|263440|False|2014|0.0|0
618|SlutOnTheSpit|4000|True|2014|0.4215|0
619|WestyGaming|223710|True|2014|0.0|0
620|76561198067713802|239660|True|2015|0.5859|1
621|76561198067713802|304930|True|2015|0.7003|1
622|76561198187212131|730|True|2016|0.9535|1
623|76561198044678148|495890|True|2016|0.0|0
624|76561198044678148|472680|True|2016|0.9104|1
625|Alex680|4000|True|2014|0.6249|1
626|alansiulun|295270|True|2014|0.8225|1
627|alansiulun|265930|True|2015|0.4404|0
628|Albolah|283920|True|2015|-0.4588|-1
629|Albolah|440|True|2015|0.4703|0
630|Albolah|294650|True|2015|-0.1043|0
631|76561198003056556|432020|False|2016|0.6369|1
632|76561198003056556|233720|True|2014|0.3134|0
633|maxpaynepillkiller|319630|True|2016|0.6249|1
634|maxpaynepillkiller|12120|True|2015|0.0|0
635|maxpaynepillkiller|241930|True|2016|0.3818|0
636|maxpaynepillkiller|428690|True|2016|-0.5719|-1
637|maxpaynepillkiller|55230|True|2015|0.0|0
638|maxpaynepillkiller|243470|False|2016|-0.6078|-1
639|AlexNoClutch|227860|False|2015|0.2732|0
640|Alexwai04|218620|True|2015|0.5574|1
641|76561198095481910|208090|True|2014|0.0|0
642|76561198164545985|730|True|2016|0.6249|1
643|AlkalineDeath|228280|True|2015|0.765|1
644|AlkalineDeath|240760|True|2014|0.9049|1
645|76561198075935236|226700|True|2015|0.0541|0
646|76561198075935236|250900|True|2015|0.4404|0
647|mintifreshbadger|35450|True|2015|-0.8316|-1
648|AlpacaRevolution|9900|True|2016|0.9917|1
649|AlpacaRevolution|212680|True|2014|0.9932|1
650|AlpacaRevolution|346110|False|2015|0.2148|0
651|AlphaBryn444|236370|True|2016|0.8481|1
652|76561198071952798|381210|True|2016|-0.8807|-1
653|76561198071952798|265930|False|2016|-0.7269|-1
654|76561198071952798|218620|True|2016|0.296|0
655|76561198071952798|205100|True|2013|0.8807|1
656|76561198009001563|570|True|2014|0.0|0
657|76561198016753953|271290|True|2014|0.5106|1
658|76561198016753953|570|True|2014|0.0|0
659|smegmyfoodle|346010|True|2015|0.7096|1
660|smegmyfoodle|239250|True|2015|0.8063|1
661|76561198057869849|313120|True|2015|0.7783|1
662|76561198058836921|211820|True|2015|0.6249|1
663|lol_ursuchanoob|218620|True|2014|-0.4222|-1
664|lol_ursuchanoob|12210|True|2014|0.934|1
665|lol_ursuchanoob|220240|True|2014|0.8625|1
666|lol_ursuchanoob|17300|True|2014|0.6249|1
667|AMV72|206440|True|2013|0.8259|1
668|AMV72|209100|False|2012|-0.9569|-1
669|AMV72|209000|True|2013|0.9764|1
670|AMV72|218060|True|2013|0.9948|1
671|AMV72|24240|True|2012|-0.34|-1
672|76561198069170979|440|True|2015|0.6249|1
673|76561198085956238|224540|False|2016|-0.0516|0
674|76561198085956238|242860|False|2016|-0.7096|-1
675|76561198085956238|47410|True|2016|0.8821|1
676|76561198085956238|34330|False|2016|-0.2584|-1
677|76561198132540690|730|True|2015|0.046|0
678|76561198132540690|220200|True|2015|0.6369|1
679|711armageddoncarmageddon|113020|True|2015|0.0|0
680|711armageddoncarmageddon|105600|True|2015|0.0|0
681|711armageddoncarmageddon|9480|True|2015|0.5994|1
682|76561198034868596|359870|True|2016|0.6472|1
683|Andraison|22230|True|2015|-0.3182|-1
684|76561198055790408|203770|True|2013|0.9062|1
685|76561198069560699|550|True|2013|0.9849|1
686|76561198069560699|259080|True|2013|0.8996|1
687|76561198069560699|72850|True|2013|0.25|0
688|76561198069560699|8870|True|2014|0.993|1
689|76561198099625419|230410|True|2014|0.0|0
690|76561198099625419|200260|True|2014|0.0|0
691|76561198099625419|19900|True|2013|0.128|0
692|76561198099625419|241540|True|2013|0.0|0
693|76561198099625419|220|True|2013|0.0|0
694|76561198084032274|227940|False|2014|0.2023|0
695|76561198084032274|236390|False|2014|0.8625|1
696|Angrovar|17390|True|2014|0.6486|1
697|Angrovar|359320|True|2015|0.0|0
698|AngryAinsley|317360|True|2015|0.5563|1
699|AngryAinsley|253030|True|2015|0.6087|1
700|AngryAinsley|295110|True|2015|0.4404|0
701|AngryAinsley|264710|True|2015|0.5994|1
702|uradumbtit|274310|True|2014|-0.4588|-1
703|uradumbtit|4000|True|2014|0.872|1
704|76561198037038784|252470|True|2016|-0.9968|-1
705|IKillNoobsFirst|730|True|2015|0.891|1
706|76561198037888300|344770|True|2015|0.8222|1
707|1234865654|22380|True|2014|0.4404|0
708|76561198040925596|440|True|2016|0.6249|1
709|76561198084123358|9900|True|2015|0.8481|1
710|Apachehavoc|107410|False|2014|0.0|0
711|ApexNZ|221640|True|2014|0.5994|1
712|ApexNZ|202170|True|2014|0.0772|0
713|ApexNZ|49520|True|2014|-0.5267|-1
714|ApexNZ|245490|True|2014|0.5267|1
715|ApexNZ|313120|True|2015|0.9501|1
716|76561198039441595|113020|False|2014|0.0|0
717|76561198039441595|319510|False|2015|0.4404|0
718|76561198039441595|20|False|2014|0.0|0
719|76561198039441595|209080|False|2014|-0.9729|-1
720|76561198039441595|223470|False|2014|-0.6808|-1
721|76561198039441595|417860|True|2015|-0.4939|-1
722|76561198039441595|269250|True|2015|0.9524|1
723|76561198039441595|313740|False|2014|-0.5709|-1
724|76561198039441595|8190|True|2014|-0.25|0
725|76561198036687918|377160|True|2015|0.0|0
726|benjamin27|730|True|2015|0.0|0
727|benjamin27|244850|True|2014|0.7351|1
728|AppoGetsSuperAdmin|212500|True|2015|0.0|0
729|AppoGetsSuperAdmin|570|False|2015|0.0772|0
730|AppoGetsSuperAdmin|104900|True|2015|0.0|0
731|76561198071475367|12160|True|2016|0.994|1
732|76561198049916759|219990|True|2015|0.9393|1
733|76561198049916759|293260|True|2015|0.6478|1
734|76561198065064829|219640|True|2016|0.8126|1
735|XABLAUziitu|214420|False|2015|0.5106|1
736|XABLAUziitu|105600|True|2015|0.0|0
737|XABLAUziitu|440|True|2013|0.0|0
738|XABLAUziitu|200210|True|2013|0.0|0
739|76561198012909706|218130|True|2013|0.5106|1
740|dragonchief|252490|False|2014|-0.83|-1
741|76561198040530605|270210|True|2016|0.9325|1
742|76561198040530605|386070|True|2016|0.8807|1
743|76561198040530605|8930|True|2016|0.8316|1
744|76561198040530605|330830|True|2016|0.8955|1
745|76561198040530605|218230|True|2014|0.6486|1
746|76561198040530605|104900|True|2014|0.9652|1
747|76561198040530605|440|True|2014|0.6249|1
748|76561198040530605|240|True|2011|0.6597|1
749|76561197974500703|8980|True|2012|0.34|0
750|76561197974500703|31270|True|2012|0.743|1
751|76561197974500703|113200|True|2012|0.8805|1
752|76561197974500703|8190|True|2012|0.7003|1
753|76561197974500703|43000|True|2012|0.8591|1
754|76561197974500703|18700|False|2011|-0.6917|-1
755|76561197974500703|98800|True|2011|-0.2023|0
756|76561197974500703|107100|True|2011|0.91|1
757|76561197974500703|630|True|2010|0.6757|1
758|76561197974500703|57300|True|2010|0.0|0
759|76561198047185525|213670|True|2014|-0.1779|0
760|76561198047185525|218620|True|2014|-0.34|-1
761|76561198047185525|226620|True|2013|0.0|0
762|sweep6060|391540|True|2016|0.5719|1
763|bilyitu|570|True|2014|0.0|0
764|bilyitu|730|True|2014|-0.0516|0
765|76561198021244661|105600|True|2014|0.9657|1
766|76561198088538797|209870|True|2015|0.5859|1
767|deployablearchnagel|265630|True|2014|0.0|0
768|armouredmarshmallow|33230|True|2016|0.8425|1
769|armouredmarshmallow|239200|True|2016|0.2023|0
770|armouredmarshmallow|440|True|2015|-0.6908|-1
771|armouredmarshmallow|346900|True|2015|0.7322|1
772|armouredmarshmallow|363970|True|2016|0.5106|1
773|armouredmarshmallow|65790|True|2016|0.8225|1
774|armouredmarshmallow|72850|True|2016|0.6124|1
775|armouredmarshmallow|57300|True|2016|0.34|0
776|armouredmarshmallow|230410|True|2016|0.5312|1
777|armouredmarshmallow|630|True|2015|0.9042|1
778|Array71|8500|False|2014|-0.1635|0
779|Array71|244850|True|2014|0.8481|1
780|76561198039874575|221100|True|2014|0.0|0
781|arronlim13|99900|True|2015|0.9584|1
782|ARTHERDUNGER10|250900|True|2015|-0.6705|-1
783|Mackus1011|211820|True|2013|0.6369|1
784|Mackus1011|380600|True|2015|0.6486|1
785|Mackus1011|22380|True|2015|0.0258|0
786|Mackus1011|252490|True|2014|-0.2732|-1
787|76561198041877981|2450|False|2014|0.0|0
788|76561198041877981|241540|True|2014|0.3612|0
789|ARZARNAR|220200|True|2016|0.5475|1
790|darkmassieh|47780|True|2016|0.7783|1
791|darkmassieh|377160|True|2016|0.0|0
792|darkmassieh|4000|True|2016|0.5574|1
793|darkmassieh|107410|True|2015|0.0|0
794|darkmassieh|230190|True|2015|0.0|0
795|darkmassieh|435881|True|2016|0.2177|0
796|darkmassieh|490650|True|2016|0.0|0
797|darkmassieh|391270|True|2015|0.6461|1
798|darkmassieh|301520|True|2015|0.5859|1
799|darkmassieh|227680|False|2015|0.8625|1
800|asianturtlefrenzy|246420|True|2015|0.8591|1
801|asianturtlefrenzy|289130|True|2015|0.7003|1
802|asianturtlefrenzy|234630|True|2015|0.9042|1
803|asianturtlefrenzy|253030|True|2016|0.7096|1
804|asianturtlefrenzy|249050|True|2015|0.4559|0
805|asianturtlefrenzy|418340|True|2015|0.5106|1
806|asianturtlefrenzy|223850|True|2015|0.7956|1
807|asianturtlefrenzy|263020|True|2015|-0.2023|0
808|asianturtlefrenzy|287980|True|2015|0.5106|1
809|asianturtlefrenzy|245550|True|2014|0.8176|1
810|blowjobsfurdayzandgayz|570|True|2015|0.0|0
811|blowjobsfurdayzandgayz|304050|False|2016|-0.0516|0
812|blowjobsfurdayzandgayz|417860|True|2015|0.0|0
813|blowjobsfurdayzandgayz|96100|False|2015|-0.4767|-1
814|76561198082992295|4000|True|2014|0.3182|0
815|76561198082992295|570|True|2014|0.765|1
816|76561198082992295|440|True|2014|0.6369|1
817|76561198082992295|230410|True|2016|0.4201|0
818|LaLocaDeLosDulces|80|True|2015|0.0|0
819|76561198064352761|56400|True|2014|0.8176|1
820|assassin_warman|257850|True|2016|-0.9723|-1
821|assassin_warman|72850|True|2015|-0.3612|-1
822|assassin_warman|105600|True|2015|-0.34|-1
823|assassin_warman|219150|True|2015|0.5423|1
824|assassin_warman|204450|True|2016|0.0|0
825|assassin_warman|239140|True|2016|0.5705|1
826|assassin_warman|322500|False|2016|0.9501|1
827|assassin_warman|218620|True|2015|0.9828|1
828|assassin_warman|440|True|2015|-0.5423|-1
829|Astrelt|385770|True|2015|0.9832|1
830|Astrelt|252630|True|2014|0.5248|1
831|Astrelt|212200|True|2014|0.9403|1
832|Astrelt|218680|True|2014|0.9626|1
833|Astrelt|230410|True|2015|0.9231|1
834|Astrelt|4000|True|2015|0.8885|1
835|Astrelt|346900|True|2015|0.9485|1
836|Astrelt|440|True|2012|0.8727|1
837|Astrelt|387860|True|2015|0.3182|0
838|Astrelt|221640|True|2015|-0.2028|0
839|76561198091740831|387990|True|2016|0.0|0
840|AtomicWoodchuck|310560|False|2016|0.5897|1
841|omgihaveawebpage|630|True|2016|0.7964|1
842|omgihaveawebpage|223470|True|2016|0.7964|1
843|omgihaveawebpage|253430|True|2016|0.7964|1
844|omgihaveawebpage|620|True|2016|0.7964|1
845|omgihaveawebpage|4000|True|2016|0.7964|1
846|omgihaveawebpage|440|True|2016|0.7964|1
847|omgihaveawebpage|730|True|2016|0.7964|1
848|Swish0009|218620|True|2014|-0.6124|-1
849|Swish0009|203160|True|2014|0.8957|1
850|Swish0009|230410|True|2014|0.9536|1
851|Swish0009|219640|True|2014|0.4215|0
852|Swish0009|213850|True|2014|0.0|0
853|Aurora99|72850|True|2014|0.0|0
854|Aurora99|730|True|2014|0.0|0
855|Aurora99|105600|True|2015|0.4939|0
856|Aurora99|550|True|2014|0.0|0
857|Aurora99|369580|True|2015|0.5574|1
858|Aurora99|282440|False|2015|0.0|0
859|Aurora99|1250|True|2014|0.0|0
860|Aurora99|440|True|2014|0.0|0
861|Aurora99|8400|True|2014|0.0|0
862|76561198053071988|271590|False|2015|0.5574|1
863|76561198083375450|225640|True|2015|0.9679|1
864|76561198083375450|113420|True|2014|0.9022|1
865|76561198083375450|226700|False|2014|-0.8555|-1
866|76561198083375450|377160|True|2015|0.9287|1
867|76561198083375450|421770|False|2015|0.4276|0
868|76561198083375450|239220|True|2015|0.0|0
869|76561198083375450|224600|True|2014|0.5106|1
870|scroopy22|236690|True|2016|-0.2126|0
871|76561198078730600|440|True|2014|0.6249|1
872|auzmoz|17100|True|2016|0.2263|0
873|auzmoz|243870|True|2014|0.91|1
874|auzmoz|223750|True|2016|0.7184|1
875|auzmoz|65980|True|2016|-0.7351|-1
876|auzmoz|236390|True|2016|-0.0772|0
877|auzmoz|400250|True|2016|0.6249|1
878|auzmoz|296240|True|2016|0.8834|1
879|auzmoz|320|True|2013|0.34|0
880|auzmoz|8500|True|2013|0.5106|1
881|auzzie_96|289130|True|2014|0.6249|1
882|fatrangacuntnolifevirgin|202970|True|2014|0.8056|1
883|76561198064150679|20920|True|2014|0.6808|1
884|76561198110293299|265930|True|2014|0.5106|1
885|76561198110293299|346110|True|2015|0.6369|1
886|76561198110293299|304930|True|2015|-0.0772|0
887|76561198110293299|236390|True|2015|0.6597|1
888|de_triggered|270370|True|2016|-0.5106|-1
889|de_triggered|268650|True|2015|0.0|0
890|de_triggered|224540|True|2015|-0.0772|0
891|de_triggered|219640|True|2015|-0.7845|-1
892|de_triggered|233450|True|2015|0.802|1
893|de_triggered|440|True|2015|0.7269|1
894|de_triggered|4000|True|2015|0.8824|1
895|de_triggered|236390|True|2015|0.0|0
896|76561198071748311|391540|True|2016|0.4404|0
897|Azrafael|215530|True|2013|0.0|0
898|Azrafael|379720|True|2016|0.0|0
899|-Azsael-|226860|True|2016|0.8934|1
900|76561198076301023|251570|True|2014|-0.8499|-1
901|hoarbiscuit|55230|True|2014|0.9216|1
902|bohgeraltofrivia|259700|True|2013|0.782|1
903|bohgeraltofrivia|261640|True|2014|0.9984|1
904|TeH-B-Rad|730|True|2014|0.0|0
905|TeH-B-Rad|440|True|2015|0.34|0
906|BAW_Killer|221100|True|2014|0.34|0
907|BAW_Killer|287700|False|2015|0.4939|0
908|BAW_Killer|359550|False|2015|0.4939|0
909|gamerdude7892|22380|True|2015|0.4404|0
910|2ez4medick|570|True|2014|0.0|0
911|BBBirb|4000|True|2014|0.5859|1
912|BBBirb|304050|True|2016|0.0|0
913|AgentXiri|570|True|2014|-0.2732|-1
914|76561197998761331|310380|True|2014|0.5106|1
915|76561198064579722|4000|True|2016|0.9753|1
916|76561198096750939|4000|True|2015|0.7579|1
917|potatoskins|233270|True|2016|-0.128|0
918|crispymemesmantheyremyfavourite|230410|True|2015|0.7269|1
919|crispymemesmantheyremyfavourite|383980|True|2015|0.0|0
920|crispymemesmantheyremyfavourite|304050|True|2015|0.9531|1
921|crispymemesmantheyremyfavourite|212680|True|2014|0.6249|1
922|76561198074409406|391460|False|2015|0.3612|0
923|H-Alo|346010|True|2015|0.0|0
924|420Blz|107410|True|2013|0.6249|1
925|76561198076548816|200210|True|2015|-0.5106|-1
926|76561198076548816|304930|False|2016|-0.5423|-1
927|76561198076548816|226700|True|2014|0.7906|1
928|76561198076548816|113020|True|2014|0.765|1
929|76561198076548816|219740|True|2014|0.8957|1
930|chillrend|221100|True|2014|0.9666|1
931|chillrend|393010|True|2015|0.9051|1
932|chillrend|208090|True|2014|0.6249|1
933|chillrend|440|True|2013|0.9779|1
934|BarretaJrs|440|True|2016|0.0|0
935|Gborges|440|True|2014|0.0|0
936|lukeyturley|730|True|2016|0.8934|1
937|lukeyturley|247730|False|2016|0.0|0
938|lukeyturley|218230|True|2014|0.34|0
939|PolygonCloud|205890|True|2016|0.8402|1
940|76561198095142204|570|True|2015|-0.2732|-1
941|BOB_200|8400|True|2014|0.0|0
942|BOB_200|434260|True|2016|0.91|1
943|76561198070735033|359290|False|2015|-0.6597|-1
944|76561198018560501|10500|True|2013|0.875|1
945|76561198069458790|730|True|2016|0.0|0
946|76561198069458790|265630|True|2014|0.0|0
947|76561198069458790|440|True|2014|-0.743|-1
948|76561198051148175|218620|True|2014|-0.34|-1
949|76561198047208452|220240|True|2013|0.8126|1
950|76561198047208452|34900|True|2016|0.0|0
951|76561198047208452|113200|True|2014|0.765|1
952|generalale|239160|True|2014|0.0|0
953|generalale|220240|True|2014|0.3612|0
954|generalale|440|True|2013|0.6249|1
955|brendoboy|630|True|2013|0.9618|1
956|brendoboy|218620|False|2014|0.0|0
957|brendoboy|208090|False|2014|0.5962|1
958|brendoboy|230410|True|2014|0.0|0
959|brendoboy|322330|True|2014|0.0|0
960|brendoboy|241930|True|2016|0.5859|1
961|brendoboy|1250|True|2014|0.6249|1
962|76561198071234254|200210|True|2014|0.0|0
963|76561198071234254|238460|True|2014|0.6369|1
964|76561198071234254|730|True|2013|0.5106|1
965|76561198071234254|105600|True|2013|0.5106|1
966|76561198071234254|440|True|2013|0.6249|1
967|76561198165870150|72850|True|2016|0.5719|1
968|76561198165870150|730|True|2016|0.6369|1
969|76561197988934555|236390|True|2016|0.0|0
970|76561197988934555|290300|True|2016|0.4939|0
971|76561197988934555|295110|True|2015|0.7964|1
972|76561197988934555|301520|True|2015|0.4201|0
973|Infixation|346560|True|2015|0.9513|1
974|Infixation|328220|True|2015|0.9844|1
975|Infixation|256410|True|2013|0.8609|1
976|Infixation|730|True|2015|-0.8235|-1
977|Infixation|252490|True|2014|0.9972|1
978|Infixation|203160|True|2013|0.931|1
979|Infixation|39120|True|2013|0.9169|1
980|76561198071162228|218620|True|2016|0.9397|1
981|76561198047304525|239070|True|2014|-0.4404|-1
982|76561197994969639|91310|True|2011|-0.7269|-1
983|JuanManSnipez|730|True|2014|0.6249|1
984|Ben_Andy|265770|False|2014|0.7645|1
985|Ben_Andy|105600|True|2013|0.3612|0
986|Bennysaputra|10|True|2015|0.3182|0
987|76561198067021476|730|True|2014|0.9938|1
988|76561198067021476|242760|True|2016|0.0|0
989|76561198067021476|239140|True|2016|-0.1027|0
990|76561198067021476|72850|True|2016|0.0|0
991|76561198067021476|263280|True|2016|0.8225|1
992|76561198190487725|252490|True|2016|0.9186|1
993|76561198190487725|386360|True|2016|0.5267|1
994|76561198045071942|310380|True|2015|0.4927|0
995|Bhappiikhat|304930|True|2014|0.7003|1
996|Ahahahahahahahahahahahahahahaha|363970|True|2016|0.25|0
997|Ahahahahahahahahahahahahahahaha|570|False|2014|0.3089|0
998|BITCHPLESE|295110|True|2015|-0.3612|-1
999|BITCHPLESE|252490|False|2016|0.8885|1
1000|BITCHPLESE|319630|True|2015|-0.0516|0
1001|Too_1337|220|True|2012|0.5859|1
1002|Too_1337|4000|True|2015|0.5859|1
1003|kinglemon1222|48700|True|2012|-0.6261|-1
1004|76561198030636321|255710|True|2015|-0.4717|-1
1005|76561198007342405|364360|True|2016|-0.8555|-1
1006|76561198007342405|730|False|2016|-0.6597|-1
1007|76561198007342405|236390|True|2016|-0.6369|-1
1008|IJustWantedToTalk|4000|True|2015|0.9337|1
1009|IJustWantedToTalk|550|False|2016|0.6906|1
1010|IJustWantedToTalk|271590|False|2016|0.7261|1
1011|IJustWantedToTalk|219640|True|2016|0.7501|1
1012|IJustWantedToTalk|304930|True|2015|0.9258|1
1013|IJustWantedToTalk|247730|False|2015|0.8625|1
1014|76561198081885254|265630|True|2016|0.0|0
1015|76561198034643189|263280|True|2014|0.5659|1
1016|LlamasInNigjamas|730|True|2014|0.8176|1
1017|mavros88|369200|False|2015|-0.0516|0
1018|mavros88|288470|True|2015|0.0|0
1019|mavros88|298110|False|2016|-0.5719|-1
1020|mavros88|730|True|2016|0.6249|1
1021|mavros88|282140|True|2016|-0.7549|-1
1022|mavros88|323370|True|2016|0.7906|1
1023|mavros88|209870|True|2015|0.8553|1
1024|mavros88|216250|True|2015|-0.7269|-1
1025|mavros88|50300|True|2015|0.765|1
1026|76561198035363871|381210|False|2016|0.932|1
1027|Hummingsenpai|333930|True|2015|-0.9021|-1
1028|CHAAANG|10680|True|2015|0.872|1
1029|CHAAANG|238320|True|2015|0.3612|0
1030|76561198056980314|236390|True|2016|0.1548|0
1031|76561198056980314|34330|True|2016|0.9792|1
1032|76561198077586769|440|True|2015|0.5859|1
1033|bitmat|300570|True|2015|0.926|1
1034|bitmat|201420|True|2013|0.7089|1
1035|bitmat|220240|True|2012|-0.34|-1
1036|bitmat|211420|True|2012|0.3339|0
1037|76561198028483487|238260|True|2013|0.0|0
1038|Ghoster09|206210|True|2015|0.0516|0
1039|Ghoster09|570|True|2014|0.0|0
1040|Ghoster09|440|True|2014|0.6908|1
1041|76561198081496844|6060|True|2014|0.0606|0
1042|180577|440|True|2015|0.0|0
1043|Barridos|4000|True|2014|0.0|0
1044|Blackhawk611|364360|True|2016|0.235|0
1045|76561197988863895|238430|False|2016|-0.5856|-1
1046|76561197988863895|248820|True|2015|0.6249|1
1047|76561198042728201|221100|True|2014|0.7579|1
1048|76561198042728201|202970|True|2014|0.296|0
1049|hbk1462|4000|True|2014|0.5859|1
