|user_id|Action|Casual|Indie|Simulation|Strategy|Free to Play|RPG|Sports|Adventure|Racing|Early Access|Massively Multiplayer|Animation &amp; Modeling|Video Production|Utilities|Web Publishing|Education|Software Training|Design &amp; Illustration|Audio Production|Photo Editing|Accounting
366|76561198079990063|0.45224875006910215|0.09331027093525876|0.6390752965327273|0.4316973394709769|0.15548441908366814|0.16978702369085982|0.05991790736675363|0.02499522396373416|0.2745746933849761|0.024955984993618407|0.17913570832093778|0.16174303481713062|0.0|0.0|0.0|0.0|0.022405451936094514|0.0|0.0|0.0|0.0|0.0
367|Forty-Nine|0.6442084783114046|0.2584857576151903|0.5375210967819475|0.10184745661003486|0.05986392184388377|0.34977703246575437|0.205174225820026|0.03088869026647884|0.20570484881783643|0.02218164925695344|0.02075861485373461|0.08162750449650173|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
368|76561198051017916|0.44385476195677953|0.27073136648841645|0.41684715938789973|0.1121640983961878|0.37537164839668014|0.5466676512507234|0.05613246002883376|0.0013610924299762115|0.08892470542511248|0.0012350653531265623|0.0018904061527447382|0.30420415809968326|0.00020164332295943873|0.00010082166147971936|0.00020164332295943873|0.00010082166147971936|0.00015123249221957904|0.0|0.00020164332295943873|0.0|0.0|0.0
369|L4M1NAS|0.6982369015378207|0.021186647847339382|0.5310258244182557|0.21797588408475393|0.0658920092937844|0.08771921690002515|0.23903049454446462|0.0011562192862620785|0.21302626633769992|0.0011562192862620785|0.14826549628386945|0.21419140706907203|0.0057436263618481954|0.0057436263618481954|0.0|0.0|0.0|0.0|0.0057436263618481954|0.0|0.0|0.0
370|emurphy8|0.5583544836425428|0.0|0.5117348571041408|0.1876946703241752|0.34025570905419233|0.00243232834113402|0.2878255203675257|0.0|0.43876500687012016|0.0|0.0|0.0005405174091408933|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
371|76561198096766604|0.8320951947331878|0.018545199174129272|0.17996716387268216|0.3275870453132434|0.2942844186834389|0.06639882210131555|0.16634510778762085|0.011471331459120347|0.17165230884560684|0.011471331459120347|0.03342744546970285|0.13432907535369173|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
372|Sephirical|0.5063291542263895|0.17844361164716366|0.3712825034767219|0.5036862402113709|0.23478146809157074|0.06674530778757236|0.27139911996237687|0.15222559184728898|0.40396706141393524|0.02377058759070056|0.003565588138605084|0.007975657678458741|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
373|76561197995322437|0.6878561370066268|0.0|0.4283448135031851|0.23657825290436116|0.26607419432608514|0.012271685754880949|0.3683962926372435|0.0009685661773875709|0.2836419808538735|0.0009542523915148483|0.003778839470398799|0.01657059277865534|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
374|imsojipper|0.702979715542762|0.06014139410683927|0.44969771264489267|0.3021224164646027|0.23981267965586434|0.07012480529683286|0.09829820248609082|0.06572035918360039|0.3576937271684811|0.06069100875002896|0.016714308327138605|0.019484968446231852|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
375|76561198066840831|0.0|0.0|0.033641617236414394|0.9987431023236598|0.031202498778539582|0.0|0.0|0.0|0.0|0.020170801188981312|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
376|76561198096220900|0.9783373287693086|0.02634651608489514|0.03931788511519792|0.03173022307542288|0.02545483961458898|0.03174704715976828|0.0209123368413312|3.364816869079839e-05|0.1936704469420628|0.0|0.002590908989191476|0.0010599173137601492|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
377|76561198084542731|0.9046491418202022|0.017699215226123107|0.0894543601379364|0.11631535125223316|0.006403079503462093|0.020849936886556838|0.0005952976409114417|0.0016552178308269355|0.39905269177585523|0.004573628216758638|0.0|0.0047478616726351576|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
378|fullswag0to100realquick|0.8916346855822206|0.003997280136329955|0.1458318063530032|0.012198596278110381|0.003893902201769698|0.1553081170210268|0.3274496077196155|0.0|0.17105602238570602|0.0|6.891862304017164e-05|0.1514486741307772|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
379|76561198061913628|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
380|76561198102121026|0.7071067811865476|0.0|0.7071067811865476|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
381|76561198023094381|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
382|76561198103671881|0.7792701606723019|0.07500902479877324|0.12443085889516121|0.034495972853329906|0.045478602652527234|0.32769713754573093|0.3707221739665226|0.0014896652121251695|0.14995963135393373|0.0|0.03978282390028394|0.31540009726524665|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
383|mrpfresh|0.8966881699271682|0.029308352608600183|0.15096835143635542|0.10879135953093387|0.22237120467283342|0.17069973282302423|0.2065342098889144|0.011508863721826385|0.1149915103914785|0.00467805373941521|0.007921823653150785|0.16055197518066935|0.0|0.0|0.0018800028253110614|0.0|0.0|0.0|0.0|0.0|0.0|0.0
384|GamerFag|0.8166651110995471|0.0|0.2657190479665109|0.007474631642952857|0.0|0.00010267351157902277|0.2607496500060862|0.0|0.25458923931134486|0.0|0.2545276352043974|0.25456870460902903|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
385|76561197970628046|0.1394552200131142|0.013412507048272971|0.10757347442861048|0.007571576559508936|0.7406293850565052|0.0010576170432329943|0.6348736899209514|0.0|0.13074490237580608|0.0|0.0|0.0|0.0041283119812560625|0.0041283119812560625|0.0|0.0|0.0|0.0|0.0041283119812560625|0.0|0.0|0.0
386|76561198013858002|0.14354776140043496|0.38242804452861706|0.442898122750756|0.33823587473159133|0.34554116362644144|0.38554960712612024|0.34612219047792336|0.05278520731543246|0.3593001791395428|0.05278520731543246|0.004466747972853885|0.006609388539780069|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
387|76561198058570014|0.6229410589954246|0.027851725081247405|0.5195311886442585|0.08513094469671237|0.04615034785386327|0.20015226620445226|0.4049530522951665|0.0011621299715654859|0.34416774564684294|0.0|0.012123576228789092|0.09606284527669277|0.0|0.0007287933719986945|0.0007287933719986945|0.0007287933719986945|0.0|0.0|0.0007287933719986945|0.0007287933719986945|0.0007287933719986945|0.0
388|76561198045133986|0.5858103062625861|0.06976342343150738|0.47100463351865646|0.5353006914743427|0.18281165725465084|0.18363586310025576|0.19261410541839888|1.600399700203765e-05|0.12889619185441123|0.0|0.07532481238971546|0.13022652410520563|0.0|0.0|0.0|0.0|0.00881620184849749|0.0|0.0|0.0|0.0|0.0
389|CocoRichy|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
390|EHS-R3AP3R|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
391|76561198002820828|0.8566262720772737|0.016398863209219978|0.2544361471786023|0.09874296680181516|0.09243307380621399|0.13706184959140613|0.20504751732933713|0.00983520277792616|0.25946348583705414|0.025143551871602027|0.13637256236743014|0.18818227072479013|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
392|chidori_647|0.8342979644346725|0.057684601502684965|0.22739046716435318|0.07465693725320204|0.15356264329317168|0.10031572248708177|0.2270388811099521|0.029071443901225787|0.39010134460935464|0.057674106396583436|0.0028161868039093575|0.042302274326549004|0.0|0.0|5.9472267908644816e-05|0.0|0.0|0.0|0.0|0.0|0.0|0.0
393|76561198092227136|0.9697272195142645|0.10008178271948652|0.1468217117042923|0.014460550288150473|0.0035917867127936874|0.13200453011132546|0.022561175640408576|0.00039059619098938446|0.04180652926817901|0.0030271204801677297|0.007438310071884799|0.08993052736453415|0.0|0.0|0.0|0.0|0.0|0.0|1.6982443086494976e-05|0.0|0.0|0.0
394|76561197975388604|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
395|hellcat59|0.5487510117492841|0.08784664374290097|0.3582202243061642|0.4410843385223153|0.33622288650189636|0.06236316621247019|0.19038807996894952|0.0|0.46180954112826406|0.0087907804088974|0.03240682870589821|0.026457965711194447|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
396|76561198007584361|0.6010041750575501|0.0006252637973926625|0.25997794391491674|0.2548578303191107|0.5759951556711509|0.10456770756738612|0.20273565626734147|0.17471065856410709|0.21088094323582676|0.1826276016457995|0.01389066436168405|0.11792199367150294|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
397|tbimperator|0.5255591197418022|0.013152584115043376|0.33159513591048484|0.3334755716765348|0.509587626352235|0.032703534083399634|0.3234279742623902|0.07071694430024648|0.2448020357476071|0.07034713689542033|0.05168930669721026|0.2540611758646694|0.0006698398276096362|0.0006698398276096362|8.372997845120452e-05|0.0003349199138048181|0.0|0.0|0.0010396472324357895|0.0|0.0|0.0
398|Allahu_Akbar666|0.7509153103682957|0.06327252862831562|0.2965418834548131|0.23670417588750978|0.06972010516171626|0.3638252011020976|0.3039944890970367|0.0006902288079155828|0.21728449510264164|0.0|0.021788844530956777|0.10402401054430456|0.0016929260626578147|0.0016929260626578147|0.0|0.0|0.0|0.0|9.327416323183551e-06|0.0|0.0|0.0
399|ulramite|0.6308620753950978|0.05913005774313869|0.42135683061249435|0.266624691949851|0.28450139648859|0.2428236648793353|0.3508194813468516|0.0|0.2671245154044581|0.0015315345099658252|0.09154502336909026|0.08467197933668205|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
400|76561198080534850|0.683346880139407|0.03371688462652249|0.5020088257978644|0.2699940911559374|0.07441588964998684|0.21722277473647036|0.17158560875484632|0.16459222687339325|0.1595301895856104|0.1683760856691553|0.07385281542442701|0.1961637987005328|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
401|-GM-Dragon|0.2367949233264363|0.01848007599365305|0.11736586078241999|0.16742253721340739|0.564274589314004|0.5164585943660406|0.2404184676389173|0.0016490824115984915|0.05254878751936718|0.0|0.004540522873190465|0.5060242657437739|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
402|LeoRocksAce|0.6051501626463132|0.09329655895343908|0.40594717413883763|0.22471119080084068|0.011662069869179885|0.21867411222898608|0.3097247955362403|0.0|0.3141341293737041|0.0|0.2871836216194863|0.2911396594549678|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
403|76561198054040292|0.6934319393275221|0.13196769940397432|0.2798233055435638|0.08600391983550723|0.001621481839684187|0.25011357377128585|0.47267503273438954|0.013076466449066024|0.30640776183451507|0.0|2.615293289813205e-05|0.189739528175948|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
404|76561198078799606|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
405|76561198155458511|0.7529905550600948|0.08810928287361192|0.30479099025496076|0.26745799720630153|0.1084766191714898|0.3847920569132096|0.2803532037081921|0.0|0.12967111923211325|0.0|0.0001609072365219336|0.07460564588362277|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
406|76561198045065985|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
407|I_DID_911_JUST_SAYING|0.9517271035264103|0.11335490871442266|0.12337682580355502|0.04756527586731386|0.053889068569312505|0.11625423823393549|0.11876896281718642|0.000325434946067767|0.1375110572111801|0.0002810574534221624|0.0406054057707282|0.11206796142770013|0.009200933475188685|0.008002741173757362|0.0013313247793681378|2.9584995097069727e-05|0.0012277772965283936|0.0012277772965283936|0.009260103465382825|0.0|2.9584995097069727e-05|0.0
408|76561198077035732|0.5855870413515362|0.12385378282199454|0.2830783158063932|0.0|0.0004076600630266496|0.14132492838027952|0.4459093924096092|0.0|0.4220654385191117|0.0|0.0|0.4057923143705377|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
409|76561198072625764|0.9385172822206244|0.017885693719259035|0.0596450135528711|0.016792245194937522|0.06943398129441608|0.27745605442441534|0.0742503616991656|0.0012106037233559608|0.0746148445406061|0.0012106037233559608|0.0017963797185282|0.14878059415158015|0.0|0.0|0.0008070691489039739|0.0|0.0|0.0|0.0|0.0|0.0|0.0
410|A_Je_100|0.43345509814780164|0.05670923762701628|0.6193854261324155|0.18572600383987195|0.18572600383987195|0.006575522476240997|0.42423264925103993|0.0|0.4198303926779633|0.0|0.0|1.8574922249268353e-05|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
411|imagoatieatpoo|0.5975086381399528|0.008965111769168933|0.49910655901451445|0.031353555926702636|0.03845945342018073|4.8670530777247187e-05|0.4871044061248453|0.0|0.3925083625061877|0.0|0.0|4.8670530777247187e-05|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
412|750805|0.5620998132072306|0.10136521784721647|0.6050521092445349|0.07959562971900118|0.28461856626939613|0.009860810348444616|0.3334152111554996|0.014940992245256442|0.3293987496558542|0.018590653607947972|0.0012226671231797416|0.0009108870067689075|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
413|76561198080881726|0.5372084950738261|0.0013357635888518037|0.01711558411848778|0.013126103533117058|0.00872698878049845|0.42885135274616776|0.39545726302487266|3.562036236938143e-05|0.4629756598960352|3.562036236938143e-05|0.0|0.3952435408506564|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
414|Thatishayden|0.7673337300638731|0.005707611583553901|0.023324296414494735|0.1567326332649812|0.18947246481660102|0.0025664012368604066|0.3751519990985992|0.0|0.45018482768920565|0.0|0.015390311518207044|0.0806756729505172|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
415|76561198033864626|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
416|Flabbernackle|0.7654475191478646|0.06476660337743721|0.28602043999152665|0.07299916424267522|0.35899618776688913|0.31828331413406546|0.23075590452863987|2.6761676928851698e-05|0.18422403876859897|0.001548832052257292|0.023058529883821843|0.0696807163034976|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
417|diabeticfuck|0.6464015578196395|0.008445859643858543|0.41722910015077347|0.5155063065290955|0.2034221892218099|0.07175606506272689|0.08703855479322445|0.005367559232790248|0.2836967888116246|0.0037116101077804904|0.04376585289328296|0.07562859812622932|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
418|magicalpony|0.502518907629606|0.20100756305184242|0.20100756305184242|0.0|0.0|0.6030226891555273|0.30151134457776363|0.10050378152592121|0.20100756305184242|0.0|0.0|0.40201512610368484|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
419|76561197962104795|0.6834373272122365|0.0|0.36091374619181127|0.02470036755247067|0.003886859868662897|0.0025472460259828157|0.3926751325209701|0.001992923056597954|0.3565385541834522|0.021130263666313407|0.013495124671333828|0.3465211462367115|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
420|76561198054465623|0.6611241381630475|0.029843833949080252|0.517026591126904|0.03662489498607524|0.24472236967685448|0.3398868422558353|0.28882206537373833|0.0005960298606004241|0.18139175424272908|3.908392528527371e-05|0.025056053101634224|0.03170032040013075|5.2111900380364954e-05|2.9312943963955284e-05|5.2111900380364954e-05|0.0|2.2798956416409667e-05|2.2798956416409667e-05|5.2111900380364954e-05|0.0|0.0|0.0
421|76561198074257942|0.6887272111239754|0.13790827670228187|0.4633162789876011|0.26296724303365027|0.23500355295755176|0.14792885993223878|0.18796944042194155|0.008079095229152752|0.32925966396433387|0.0005427815916226656|0.01066774589689162|0.03826610220939792|0.008058219014090342|0.0|0.008058219014090342|0.008058219014090342|0.008058219014090342|0.0|0.008058219014090342|0.0|0.0|0.0
422|aaropro|0.8635383173066863|0.077616156559123|0.32268038956304784|0.07846124707122244|0.017294316735760006|0.20281371256725686|0.033487212187978094|0.0024191216554884307|0.10655349755399703|0.0|0.1676283090184723|0.2366133278829305|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
423|Aaron_ggf|0.6046561390394358|0.05335940858097719|0.39064537647780945|0.1962554836870268|0.2118235180625815|0.09517730106873228|0.39331510138105535|0.021737935302004845|0.4207667743182657|0.03168580399953248|0.11374256219765731|0.2008492819597534|1.1696494647298813e-05|0.0|1.1696494647298813e-05|0.0|1.1696494647298813e-05|1.1696494647298813e-05|1.1696494647298813e-05|0.0|0.0|0.0
424|76561198074324939|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
425|abhorence|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
426|abiam|0.8053194866733194|0.01001817256530615|0.0184404439157408|0.003094491380055712|0.0009098583145761293|0.5800468394234933|0.002836617098384403|0.0|0.12010859585277561|0.0007930850549513854|0.00036491643632732455|0.010976686404725922|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
427|76561198037346576|0.6359891599720282|0.13974784368611617|0.3190790088384564|0.030784432592715433|0.05615673103570353|0.22437667133071204|0.6101297027214815|0.0017818000221667073|0.2155877925696875|0.0|0.001788473430489429|0.030110418352120537|0.0|0.0|0.0|0.006379778356521993|0.0|0.0|0.006379778356521993|0.0|0.0|0.0
428|FrankoWalker|0.7446665131387487|0.027974060195422003|0.19281766579536697|0.22295568915482852|0.29268838986712203|0.3852146859445017|0.14772310285409765|1.799553566768865e-05|0.02698880461761605|0.0005893537931168033|0.0024114017794702788|0.31810033567185686|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
429|LightfootSword7|0.7636971987278474|0.004150891079160053|0.12661592258682916|0.37037179787021957|0.3353974970651113|0.058461982493335576|0.09023573814280009|0.0037149886101091865|0.35702375739901326|0.003408678766992361|0.04135182882077139|0.10120398675594487|0.0|0.0|0.006864482125233465|0.0|0.0|0.0|0.0|0.0|0.0|0.0
430|DaDanMan|0.47097356163039095|0.06945405936049198|0.12278669053691318|0.1714079585352053|0.7060277536446855|0.021004113659586376|0.31481757062001986|0.008626077673410882|0.3532751433258572|0.007461086051182599|0.00011992560817055843|0.019393684064153163|0.0|0.0|0.074610860511826|0.0|0.0|0.0|0.0|0.0|0.0|0.0
431|SALTTHEW0UND|0.8052410703102449|0.026222582197181606|0.17155482492276317|0.3960287919645453|0.36213467626366347|0.05424690753312096|0.10337736678022254|0.008004259588557949|0.13970728853628908|0.0033586501018654917|0.008311874270784881|0.013987051265338907|0.0|1.8833551973077523e-05|1.8833551973077523e-05|1.8833551973077523e-05|0.0|0.0|1.8833551973077523e-05|1.8833551973077523e-05|1.8833551973077523e-05|0.0
432|abuffalostuckinatree|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
433|express157|0.5916080374971493|0.03707119005555458|0.4992875212999429|0.03173459783660478|0.0033301009897080095|0.05539096081665713|0.02188930179665285|0.4429860518582517|0.012898872187982923|0.44459293096872854|0.009759303558698713|0.024718623042592112|0.0|0.0|4.383930416830797e-05|0.0|0.0|0.0|0.0|0.0|0.0|0.0
434|76561198070215484|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
435|76561198074644990|0.7795709847206319|0.03389047523102016|0.13499906087927846|0.19633361669485147|0.18687039940824465|0.2628162827868815|0.19157949444975597|0.0|0.4197323350107557|0.012202372171310623|0.01491150892029164|0.13079276961112374|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
436|76561198064304806|0.9626071002084972|0.029216870617546634|0.1625981165955179|0.028453084928507337|0.031408963118580005|0.024479744936068235|0.14170016808566643|0.0|0.14016983935852995|0.0|0.0023713201897971035|0.06299439657686584|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
437|3456457568|0.4078063396729379|0.00021506072507299404|0.6125902343835153|0.4854919061121029|0.01352834370578215|0.26778388592332936|0.21856826308906552|0.0021403662638217026|0.12528311334192727|0.0021403662638217026|0.12130192968134983|0.26952229345100276|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
438|76561198045776691|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
439|TomoeMamiewe|0.4678305868900498|0.0006722102933547401|0.4403255194322042|0.005344349605018678|0.0006999875782041096|0.38284876162188897|0.38155989560487824|0.0|0.38640425408260826|0.0|2.2221827879495544e-05|0.38177100296973343|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
440|76561198057086148|0.5083707142400039|0.03550478918726309|0.454186678918171|0.5526879490307907|0.31451162289170315|0.032729138540855504|0.14055777177974235|0.0|0.32844872384062607|0.0|0.01607523466241|0.025824339759686107|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
441|Acidius99|0.9221421053815195|0.003622030884701392|0.03519038021758547|0.10346289748513442|0.09113140302271594|0.019575556231821264|0.29424507960956336|0.0040091181548221515|0.20546730543463526|0.0040091181548221515|0.002585189982592215|0.013188616274828733|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
442|76561198067150343|0.6252294163677513|0.03367653424547475|0.442258719514531|0.10006783557135837|0.07783706476357605|0.2561898108776633|0.4438885844812838|0.0017913831166112579|0.34640503930765976|0.0|0.01422828065570745|0.11583053865072054|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
443|acorn13|0.7293423190847018|0.014828078268393127|0.1699165474435755|0.16241982385806822|0.4888878959069634|0.0459794452997153|0.12239365905272635|0.01734765724305658|0.3950111853951864|0.007067223796754283|0.002037253008684124|0.009667190432414293|0.0|0.0|0.0|0.0|0.00023886619267547788|0.0|0.0|0.0|0.0|0.0
444|adamcookie|0.9157314268347851|0.00010622102155605906|0.2219488245413854|0.013755622291509648|0.012826188352894131|0.02690047370907196|0.2749531142978589|0.0|0.18774565560033438|0.0|0.0|0.015800376956463785|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
445|AddzyTheBaddzy|0.4061823834638492|0.05434954696240255|0.7075302657831487|0.512139862470397|0.046431907645740386|0.0775396852022383|0.21290369484331453|0.0022046507911410145|0.11629920157014369|0.00048533296104743645|0.003020423215029259|0.04625636168110621|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
446|mrfunkyjunkie|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
447|76561197997824340|0.5139935594453715|0.03480655255814511|0.5409652013135963|0.5819758763500495|0.24116489770370983|0.07828971294768781|0.07721722788032163|0.004608970637605291|0.13928221024400939|0.002766061170580495|0.05065455579253238|0.10494402141781532|4.072728103922201e-05|0.0|4.072728103922201e-05|0.0|4.072728103922201e-05|4.072728103922201e-05|4.072728103922201e-05|0.0|0.0|0.0
448|76561198076154360|0.15423554915822127|0.17368868148448344|0.6106894040994437|0.4974443837715605|0.5624039506467573|0.0|0.020147887052200077|0.0|0.09448664272755898|0.0|0.0013895094518758674|0.004168528355627602|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
449|76561198055524901|0.3073294711143837|0.002294638640615334|0.030773364042040115|0.3988738189273415|0.8253854303452004|8.691813032633841e-06|0.06176402340989608|0.012485789421378514|0.24516997021150277|0.012485789421378514|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
450|mradobe7|0.8197557298886679|0.09429435841884143|0.24450655234028942|0.17839331906020903|0.1632701456902895|0.0871445089518181|0.32399797744760633|0.0057381790055269465|0.27361572009725643|0.014378125070796449|0.07113904154346333|0.09005281152295648|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
451|zomboy151|0.6753239047783046|0.011049005473646603|0.1852136097318356|0.151961069101316|0.18519498781249796|0.05113579050106782|0.62156863095708|0.007337036219017014|0.18425768453917177|0.0115083461506409|0.08372414934187943|0.14836703866915793|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
452|76561198167207237|0.5849048421198101|0.15089863838212217|0.5902230526832553|0.41932079204736794|0.13523449718474803|0.059930423240167584|0.11748329352255969|4.4690845070967624e-05|0.26452511197505735|4.4690845070967624e-05|0.06904288655013788|0.018618206056565112|0.000563104647894192|0.000563104647894192|0.000563104647894192|0.0|0.012330204155079967|0.0|0.000563104647894192|0.0|0.0|0.0
453|cancerkek|0.8421764468829682|0.0028771973886978935|0.14819105160023402|0.32429245647906685|0.3191304258699324|0.0030772164585004206|0.11335696129000924|1.5386082292502102e-05|0.1188497926684325|1.5386082292502102e-05|0.13361273862808826|0.13008932578310528|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
454|matto1499|0.5660040758465789|0.034807638170144574|0.5818818944651929|0.17749794899330026|0.03305304654069462|0.030359377701116515|0.3653133910189295|0.014098514431002825|0.41552930920262404|0.0|0.0|0.0020758548855464285|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
455|76561198073508075|0.7552461099945225|0.11900486092983399|0.36014367208399334|0.26346102961790824|0.15016727471166244|0.11355900221067951|0.21291484016676054|0.001346958967827403|0.3219273377998811|0.001346958967827403|0.13017011465084022|0.1223204522352553|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
456|76561198074323290|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
457|76561198090899557|0.7889747111803509|4.1173922929775126e-05|0.18530324014545294|0.058652253213464664|0.006320197169720481|0.09050028259964572|0.5092184918339938|0.0|0.26472773747698913|0.0|0.034997834490308855|0.030036376777270953|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
458|76561198072468669|0.7039195557912057|0.14867912818207324|0.1452889441586276|0.04531111339028322|0.08804699083967985|0.6424398724429509|0.08964428908149559|0.0|0.14867912818207324|0.0|0.0|0.09277368971852235|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
